Sample_ID,Raw_Offset_mV,Chopped_Offset_uV,Chopped_RRL_Offset_uV
471,-0.19425125172495455,1.5372529789294713,0.3350568162607823
472,-1.6256982678260852,-8.17261988969857,-0.17073921320942703
473,-1.07008160095904,10.08772258786469,-0.037524806668416955
474,0.9653350266562505,-7.831487751628691,0.004112694524175187
475,1.1617344692063134,-5.354201198577357,-0.2197715276630272
476,-0.17587807277473705,-22.674488771346372,0.18151852147628056
477,0.40718495077154115,-5.427675830988921,-0.03386548161017884
478,0.2198158845983549,-29.08655191954748,0.11746908429396778
479,2.1744146905759063,-19.00683388182868,-0.24849780978458805
480,0.7906834613207977,9.124975873731568,-0.12248832409055493
481,-0.09033993434725389,9.429601903809987,0.202266780191776
482,-0.6748365074006882,5.105490741419577,-0.10439328258569476
483,-1.1345292967486622,-11.603713717550555,0.48354987834535346
484,0.1436932269715399,-0.5725362737037583,-0.11189813197208867
485,-0.5341616886427564,-0.04323046908682085,0.06291172321052806
486,-1.0044459504188772,-13.900376270310513,0.2611254329244652
487,-0.45663267449783923,18.040779621205807,-0.39714240522124894
488,-0.7638275119854724,10.528347486908057,-0.4930264673546173
489,1.1915191865529389,-2.651570085955967,-0.42718376807962655
490,0.6226452268116529,0.3226300679343693,0.353523548959611
491,-0.005630561713833648,2.50059369537063,-0.15452028084988512
492,1.0451889751616434,-24.500818421091488,0.7162957999871107
493,0.05464023948961626,-2.966128590247163,-0.15798932762406884
494,-0.6082694123741493,-8.183810975973582,0.051674364895170355
495,1.0756841772146064,-12.019440118738986,0.4317907867190052
496,0.38059736273933836,-3.3732035146314585,0.5617060086845544
497,-0.7325399767074486,21.57223832219427,0.5772210014581914
498,-0.13442391685745345,7.690114335204118,0.33834254456607993
499,-0.6183926276936658,-6.854147877393562,0.2867375072272095
500,-0.9765821531239629,6.870993376273903,0.1659075457763313
